,0,[],JMT 514 013-2,"{'have': 39, 'want': 6}",Germany,"['CD', 'Album']",['Jazz'],1221890,['JMT Productions'],https://api.discogs.com/releases/1221890,['Contemporary Jazz'],https://api-img.discogs.com/Q18c3FaG0XF1VK7LvWKcBoopyOA=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1221890-1313354123.jpeg.jpg,Tim Berne's Caos Totale - Nice View,release,/Tim-Bernes-Caos-Totale-Nice-View/release/1221890,1994
30,31,[],CS-35 LP,"{'have': 38, 'want': 39}",UK,"['Vinyl', 'LP', 'Compilation']",['Jazz'],1250438,['Cosmic Sounds'],https://api.discogs.com/releases/1250438,"['Afro-Cuban Jazz', 'Fusion', 'Jazz-Funk']",https://api-img.discogs.com/qKpWmr6p5NX05a6QQVC18eQnRyI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1250438-1318087994.jpeg.jpg,Various - Anthology - Rare Jazz / Fusion Gems From Hungarian Vaults Vol. 1,release,/Various-Anthology-Rare-Jazz-Fusion-Gems-From-Hungarian-Vaults-Vol-1/release/1250438,2005.0
31,32,[],AS-9221,"{'have': 64, 'want': 175}",US,"['Vinyl', 'LP', 'Album']",['Jazz'],1250469,"['Impulse!', 'ABC Records']",https://api.discogs.com/releases/1250469,"['Free Jazz', 'Modal']",https://api-img.discogs.com/JJww8cblEHupOkEuld6WG8rCmgk=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1250469-1345291626-5546.jpeg.jpg,Michael White (2) - Pneuma,release,/Michael-White-Pneuma/release/1250469,1972.0
32,33,[],LP-643,"{'have': 6, 'want': 2}",US,"['Vinyl', 'LP', 'Album']",['Jazz'],520881,"['Shalom Records', 'Jazz City Studios']",https://api.discogs.com/masters/520881,['Dixieland'],https://api-img.discogs.com/ysWPW0DXErbzihDqDr6yEZkeP9g=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-3457460-1358868270-3118.jpeg.jpg,Wallace Davenport And The Jazz Greats - Preservation Of Jazz,master,/Wallace-Davenport-And-The-Jazz-Greats-Preservation-Of-Jazz/master/520881,
33,34,[],С60 24013 005,"{'have': 5, 'want': 12}",USSR,"['Vinyl', 'LP']",['Jazz'],592835,"['Мелодия', 'Осенние Ритмы']",https://api.discogs.com/masters/592835,[],https://api-img.discogs.com/skBgxH04pztPVArjQ13i65iUyBk=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-3779649-1366816765-4845.jpeg.jpg,Various - Осенние Ритмы-85 (1),master,/Various-%D0%9E%D1%81%D0%B5%D0%BD%D0%BD%D0%B8%D0%B5-%D0%A0%D0%B8%D1%82%D0%BC%D1%8B-85-1/master/592835,1986.0
34,35,[],VF002,"{'have': 9, 'want': 4}",US,"['CD', 'Album']",['Jazz'],592897,['Vital Music'],https://api.discogs.com/masters/592897,"['Free Jazz', 'Big Band']",https://api-img.discogs.com/4y3x9F6nKBd_TH3ADA4nWsatiIE=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-3693113-1340614617-4928.jpeg.jpg,Chris McGregor's Brotherhood Of Breath - In Memoriam,master,/Chris-McGregors-Brotherhood-Of-Breath-In-Memoriam/master/592897,1994.0
35,36,[],SE 8055,"{'have': 2, 'want': 0}",Yugoslavia,"['Vinyl', '7""', '45 RPM', 'Single', 'Mono']",['Jazz'],1376176,['Jugoton'],https://api.discogs.com/releases/1376176,"['Big Band', 'Easy Listening']",https://api-img.discogs.com/1c4zNObWsLdJi7QY8s6-Mfkn1cw=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1376176-1214208897.jpeg.jpg,Orkestar Lutz Albrecht* - La Paloma / Singing Hills,release,/Orkestar-Lutz-Albrecht-La-Paloma-Singing-Hills/release/1376176,
36,37,[],01-40N,"{'have': 2, 'want': 0}",Norway,"['CD', 'Compilation']",['Jazz'],1376316,['Not On Label'],https://api.discogs.com/releases/1376316,[],https://api-img.discogs.com/YSnxPn7_JpSxua-sCRhHkFUaM68=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1376316-1214222473.jpeg.jpg,Sandefjord Storband - Swingin' Christmas,release,/Sandefjord-Storband-Swingin-Christmas/release/1376316,2001.0
37,38,[],SN 1058,"{'have': 26, 'want': 13}",Italy,"['Vinyl', 'LP', 'Album']",['Jazz'],585361,"['Soul Note', 'Soul Note', 'Soul Note']",https://api.discogs.com/masters/585361,[],https://api-img.discogs.com/7_v8ysx5pFrAKeL_9QsVYdlsCr0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1920105-1252503279.jpeg.jpg,"Jimmy Giuffre 4, The - Dragonfly",master,/Jimmy-Giuffre-4-Dragonfly/master/585361,1983.0
38,39,[],DLP-25950,"{'have': 12, 'want': 3}",US,"['Vinyl', 'LP', 'Album']",['Jazz'],585501,['Dot Records'],https://api.discogs.com/masters/585501,[],https://api-img.discogs.com/Kh39OWUN5rKEZHjB5xpX3WXybgQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-3194071-1353301822-2739.jpeg.jpg,Jack Sheldon - The Cool World Of Jack Sheldon,master,/Jack-Sheldon-The-Cool-World-Of-Jack-Sheldon/master/585501,1969.0
39,40,['0 7777-46861-2 9'],CDP 7 46861 2,"{'have': 4, 'want': 4}",US,"['CD', 'Compilation', 'Mono']",['Jazz'],585518,"['Pacific Jazz Records', 'Capitol Records, Inc.', 'Capitol Records, Inc.', 'Capitol Records, Inc.', 'Van Gelder Studio, Hackensack, New Jersey']",https://api.discogs.com/masters/585518,"['Cool Jazz', 'Bop']",https://api-img.discogs.com/mEuUI2hccMcUkUp2pMF1cTRMCco=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-2575284-1291263719.jpeg.jpg,Russ Freeman / Richard Twardzik* - Trio,master,/Russ-Freeman-Richard-Twardzik-Trio/master/585518,1989.0
40,41,[],CDCRB 556,"{'have': 2, 'want': 0}",Germany,"['CD', 'Compilation']",['Jazz'],401118,['Charly Records'],https://api.discogs.com/releases/401118,"['Dixieland', 'Swing']",https://api-img.discogs.com/wK8xTqa6CB-ycZXQDl-mxMKeq0U=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-401118-1114536126.jpg.jpg,Louis Armstrong - Take It Satch!,release,/Louis-Armstrong-Take-It-Satch/release/401118,1995.0
41,42,[],SMM 509626 2,"{'have': 5, 'want': 0}",US,"['CD', 'Compilation']",['Jazz'],401815,"['Sony Music Media', 'Columbia Jazz', 'Columbia']",https://api.discogs.com/releases/401815,"['Bop', 'Hard Bop']",https://api-img.discogs.com/NUS_8TgdZcpjw8NrXCaC45lIqoQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-401815-1125291365.jpg.jpg,Thelonious Monk - 1962-1968,release,/Thelonious-Monk-1962-1968/release/401815,2003.0
42,43,['7 35286 11732 5'],ALP173CD,"{'have': 43, 'want': 5}",US,"['CD', 'Album']",['Jazz'],1328944,"['Atavistic', 'Semaphore Recording', 'Semaphore Recording', 'Golden Mastering']",https://api.discogs.com/releases/1328944,['Free Jazz'],https://api-img.discogs.com/6oQwwteTyj6hBwBg_l9jXwdHou0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1328944-1424640347-9451.jpeg.jpg,"Vandermark 5, The* - A Discontinuous Line",release,/Vandermark-5-The-A-Discontinuous-Line/release/1328944,2006.0
43,44,[],JMY 1010-2,"{'have': 9, 'want': 1}",Italy,"['CD', 'Unofficial Release']",['Jazz'],1329480,"['Jazz Music Yesterday', 'Antibes Jazz Festival']",https://api.discogs.com/releases/1329480,"['Post Bop', 'Modal']",https://api-img.discogs.com/dfReAH4rvFw9h4-4sxDok_g4TpQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1329480-1210113342.jpeg.jpg,Miles Davis Quintet* - Côte Blues,release,/Miles-Davis-Quintet-C%C3%B4te-Blues/release/1329480,1991.0
44,45,[],TBM (P) 5023,"{'have': 30, 'want': 51}",Japan,"['Vinyl', 'LP', 'Album']",['Jazz'],560647,"['Three Blind Mice', 'Moers Festival', 'Nippon Phonogram Co., Ltd.', 'Nippon Phonogram Co., Ltd.']",https://api.discogs.com/masters/560647,"['Free Improvisation', 'Free Jazz', 'Contemporary Jazz']",https://api-img.discogs.com/Y0GWOpdo0Ea9PwC5ER_0yDw-Vxc=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-4607888-1369788619-9173.jpeg.jpg,New Direction Unit - Live At Moers Festival,master,/New-Direction-Unit-Live-At-Moers-Festival/master/560647,1980.0
45,46,[],LST 7247,"{'have': 67, 'want': 4}",US,"['Vinyl', 'LP', 'Album']",['Jazz'],562263,['Liberty'],https://api.discogs.com/masters/562263,['Easy Listening'],https://api-img.discogs.com/jhn1oyb60isiqMr6a6b8vjaiyZQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-3755635-1343083789-5804.jpeg.jpg,Si Zentner And His Orchestra - The Stripper And Other Big Band Hits,master,/Si-Zentner-And-His-Orchestra-The-Stripper-And-Other-Big-Band-Hits/master/562263,1962.0
46,47,[],EPS-1205,"{'have': 0, 'want': 0}",Unknown,"['Vinyl', '7""']",['Jazz'],562807,['Eureka'],https://api.discogs.com/masters/562807,[],https://api-img.discogs.com/dRP5F_R6AVidSMmAbuNyKT6Gdzo=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1835601-1246703156.jpeg.jpg,"Al Delory* - Let's / Gotta Walk, Can't Sleep",master,/Al-Delory-Lets-Gotta-Walk-Cant-Sleep/master/562807,
47,48,[],9 45209-2,"{'have': 19, 'want': 4}",US,"['CD', 'Album']",['Jazz'],562838,['Warner Bros. Records'],https://api.discogs.com/masters/562838,[],https://api-img.discogs.com/lhDM63AiOcyi22PFqSQwWYU3z5I=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1206775-1328095945.jpeg.jpg,Joe Sample - Invitation,master,/Joe-Sample-Invitation/master/562838,1993.0
48,49,[],SH 10058,"{'have': 53, 'want': 30}",France,"['Vinyl', 'LP', 'Album']",['Jazz'],1239569,"['Saravah', 'Studio Saravah']",https://api.discogs.com/releases/1239569,['Free Jazz'],https://api-img.discogs.com/fgnQq4futh5pYBYYkNWIjU-QF6A=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1239569-1233356107.jpeg.jpg,Steve Lacy - Dreams,release,/Steve-Lacy-Dreams/release/1239569,1975.0
49,0,[],LBS- 90121,"{'have': 1, 'want': 2}",Japan,"['Vinyl', 'LP', 'Stereo']",['Jazz'],4903663,['Liberty'],https://api.discogs.com/releases/4903663,['Easy Listening'],https://api-img.discogs.com/QYKpIThl3kUT-1AR8u4Nxok3vxU=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-4903663-1388588620-6931.jpeg.jpg,Julie London - In Person At The Americana,release,/Julie-London-In-Person-At-The-Americana/release/4903663,1980.0
50,1,[],SJ - 1000,"{'have': 1, 'want': 0}",Spain,"['CD', 'Compilation']",['Jazz'],6397644,"['Sarpe', 'Top Jazz']",https://api.discogs.com/releases/6397644,[],https://api-img.discogs.com/Othp-G5B6KfkiiKfGcK7fI3dr8k=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6397644-1419642767-5867.jpeg.jpg,Louis Armstrong - Louis Armstrong And His All-Stars,release,/Louis-Armstrong-Louis-Armstrong-And-His-All-Stars/release/6397644,1990.0
51,2,[],MG 20354,"{'have': 3, 'want': 0}",Canada,"['Vinyl', 'LP', 'Album', 'Mono']",['Jazz'],6164288,"['Mercury', 'Quality Records Limited']",https://api.discogs.com/releases/6164288,[],,Ernestine Anderson - Hot Cargo,release,/Ernestine-Anderson-Hot-Cargo/release/6164288,1958.0
52,3,[],559 736-2,"{'have': 7, 'want': 0}",US,"['CD', 'Compilation']",['Jazz'],6164598,"['Verve Records', 'Quiet Now']",https://api.discogs.com/releases/6164598,[],https://api-img.discogs.com/alZ8KLv9rfkD5nbMnPq_GG-oirI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6164598-1412686826-6448.jpeg.jpg,Ella Fitzgerald - Ella's Moods,release,/Ella-Fitzgerald-Ellas-Moods/release/6164598,1999.0
53,4,"['4617200241', 'GM-20024 A RS ', 'GM-20024 B RS ']",,"{'have': 3, 'want': 1}",US,"['Vinyl', 'LP', 'Reissue']",['Jazz'],6158469,"['LRC Ltd.', 'Groove Merchant Records']",https://api.discogs.com/releases/6158469,"['Hard Bop', 'Post Bop']",https://api-img.discogs.com/MwKtws02EP4uAzWP2RyfBtREvug=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6158469-1413452672-5634.jpeg.jpg,McCoy Tyner - Blue Bossa,release,/McCoy-Tyner-Blue-Bossa/release/6158469,2008.0
54,5,['0 11105 96782 2'],GRD 9678,"{'have': 2, 'want': 1}",US,"['CD', 'Album']",['Jazz'],6158793,"['GRP Records, Inc.']",https://api.discogs.com/releases/6158793,['Hard Bop'],https://api-img.discogs.com/jp5jwNheanl5tqyQq4zcESEmFZM=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6158793-1418058524-2111.jpeg.jpg,Sal Marquez - One For Dewey,release,/Sal-Marquez-One-For-Dewey/release/6158793,1992.0
55,6,[],EAP 4-1220,"{'have': 0, 'want': 0}",Portugal,"['Vinyl', '7""', '45 RPM', 'EP']",['Jazz'],6161621,['Capitol Records'],https://api.discogs.com/releases/6161621,"['Latin Jazz', 'Big Band']",https://api-img.discogs.com/1nMNsqv5n2PiqPRqzqp5Cy3jrGU=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6161621-1412609451-7403.jpeg.jpg,Nat King Cole - Aos Meus Amigos,release,/Nat-King-Cole-Aos-Meus-Amigos/release/6161621,
56,7,[],PMC 7085,"{'have': 2, 'want': 0}",UK,"['Vinyl', 'LP', 'Mono']",['Jazz'],6168437,['Parlophone'],https://api.discogs.com/releases/6168437,[],https://api-img.discogs.com/lg_CHmVsd-LsBVdeJ2qUTJGn5W8=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6168437-1412780795-6480.jpeg.jpg,"Arcadian Serenaders, The - 1924-25",release,/Arcadian-Serenaders-1924-25/release/6168437,
57,8,"['BIEM/STEMRA', 'TD 18.913 TL  33-ST-18.913 A', 'TD 18.913 TL  33-ST-18.913 B', 'TD 18.913 TL  33-ST-18.913 C', 'TD 18.913 TL  33-ST-18.913 D']",KD 18.913/18.914,"{'have': 4, 'want': 0}",Netherlands,"['Vinyl', 'LP', 'Album', 'Compilation']",['Jazz'],6160217,['Telstar'],https://api.discogs.com/releases/6160217,"['Smooth Jazz', 'Easy Listening', 'Swing', 'Theme']",https://api-img.discogs.com/z3J8e-dJrXjne3Hx2z0lSJ-qFjA=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6160217-1412580699-5566.jpeg.jpg,Pia Beck - Dubbel,release,/Pia-Beck-Dubbel/release/6160217,1975.0
58,9,[],BLP-313,"{'have': 2, 'want': 1}",UK,"['Vinyl', 'LP', 'Album']",['Jazz'],6166138,['Black Lion Records'],https://api.discogs.com/releases/6166138,"['Gypsy Jazz', 'Cool Jazz']",,Stephane Grappelli* - The Talk Of The Town,release,/Stephane-Grappelli-The-Talk-Of-The-Town/release/6166138,1975.0
59,10,"['9-974', '40-1947']",B.4920,"{'have': 1, 'want': 0}",UK,"['Shellac', '10""', '78 RPM']",['Jazz'],6166309,"[""His Master's Voice""]",https://api.discogs.com/releases/6166309,[],,Duke Ellington And His Cotton Club Orchestra - The Mooche / The Dicty Glide,release,/Duke-Ellington-And-His-Cotton-Club-Orchestra-The-Mooche-The-Dicty-Glide/release/6166309,
60,11,[],NJE 1081,"{'have': 1, 'want': 0}",UK,"['Vinyl', '7""', '45 RPM', 'EP', 'Mono']",['Jazz'],6044531,['Nixa Jazz Today Series'],https://api.discogs.com/releases/6044531,['Bop'],,Tony Coe - Tony And Coe,release,/Tony-Coe-Tony-And-Coe/release/6044531,
61,12,[],5 302,"{'have': 2, 'want': 0}",France,"['Vinyl', '10""', '33 ⅓ RPM']",['Jazz'],6044935,['Trianon'],https://api.discogs.com/releases/6044935,[],https://api-img.discogs.com/C5ZnRImJqzPfPmfKZgMOhJf3cVY=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6044935-1409652430-7532.jpeg.jpg,Bill Coleman (2) - Saint Louis Blues,release,/Bill-Coleman-Saint-Louis-Blues/release/6044935,
62,13,[],EAP 2-656,"{'have': 1, 'want': 0}",US,"['Vinyl', '7""', '45 RPM']",['Jazz'],6151918,"['Capitol Records', 'Capitol Records']",https://api.discogs.com/releases/6151918,['Easy Listening'],https://api-img.discogs.com/XWnaY65_SQD6AC4yx2y7hO5ozeY=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6151918-1412365669-5205.jpeg.jpg,"Christy*, Kenton* - Duet",release,/Christy-Kenton-Duet/release/6151918,
63,14,"['0 13431 49472 0', '013431494720']",CCD-4947-2,"{'have': 0, 'want': 0}",Europe,"['CD', 'Album']",['Jazz'],6155910,"['Concord Jazz', 'Concord Records, Inc.', 'Concord Records, Inc.']",https://api.discogs.com/releases/6155910,['Contemporary Jazz'],https://api-img.discogs.com/wNZasyozQgA2kxIA1BJs_IzjXws=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6155910-1412469707-6250.jpeg.jpg,"Alan Barnes & David Newton Trio, The Featuring Special Guest Conte Candoli - Manhattan",release,/Alan-Barnes-David-Newton-TrioFeaturing-Special-Guest-Conte-Candoli-Manhattan/release/6155910,2001.0
