,0,[],JMT 514 013-2,"{'have': 39, 'want': 6}",Germany,"['CD', 'Album']",['Jazz'],1221890,['JMT Productions'],https://api.discogs.com/releases/1221890,['Contemporary Jazz'],https://api-img.discogs.com/Q18c3FaG0XF1VK7LvWKcBoopyOA=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-1221890-1313354123.jpeg.jpg,Tim Berne's Caos Totale - Nice View,release,/Tim-Bernes-Caos-Totale-Nice-View/release/1221890,1994
64,15,"['614427972729', 'LC 07644', 'GEMA']",9727-2,"{'have': 3, 'want': 0}",Germany,['CD'],['Jazz'],6156418,"['The ACT Company', 'ACT Music + Vision GmbH + Co. KG', 'ACT Music + Vision GmbH + Co. KG']",https://api.discogs.com/releases/6156418,[],https://api-img.discogs.com/20C-EuBCeGk3ioc9l8z9cKpvWy0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6156418-1412492952-3167.jpeg.jpg,Viktoria Tolstoy & Jacob Karlzon - A Moment Of Now,release,/Viktoria-Tolstoy-Jacob-Karlzon-A-Moment-Of-Now/release/6156418,2013.0
65,16,[],310015X,"{'have': 1, 'want': 0}",US,"['Vinyl', 'LP']",['Jazz'],6153363,['Cobine Inc.'],https://api.discogs.com/releases/6153363,['Big Band'],https://api-img.discogs.com/U5f7a0AkC5GiEaC5l60wb-0F8v0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6153363-1412418478-6632.jpeg.jpg,"Al Cobine, Big Band Of Al Cobine, The - Cobine Plays Carmichael",release,/Al-Cobine-Big-Band-Of-Al-Cobine-Cobine-Plays-Carmichael/release/6153363,1983.0
66,17,[],SBP233450,"{'have': 5, 'want': 6}",Australia,"['Vinyl', 'LP', 'Album']",['Jazz'],6148268,['CBS'],https://api.discogs.com/releases/6148268,[],https://api-img.discogs.com/0t4PRxiwAIfHRHaj_2NlTMQtYyM=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6148268-1412275895-2466.jpeg.jpg,Various - Jazz Australia,release,/Various-Jazz-Australia/release/6148268,1967.0
67,18,[],V-2134,"{'have': 0, 'want': 0}",US,"['Vinyl', 'LP', 'Mono']",['Jazz'],6148547,"['Verve Records', 'Verve Records']",https://api.discogs.com/releases/6148547,['Big Band'],,Terry Gibbs And His Big Band - Swing Is Here!,release,/Terry-Gibbs-And-His-Big-Band-Swing-Is-Here/release/6148547,1960.0
68,19,"['5033107128327', 'GFS283 @@@']",GFS283,"{'have': 1, 'want': 0}",UK,"['CD', 'Album', 'Compilation']",['Jazz'],6122161,['Going For A Song Ltd'],https://api.discogs.com/releases/6122161,['Big Band'],https://api-img.discogs.com/U8fW3Kmz_JCqa7rHC3B14_IdP1c=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6122161-1411601146-1464.jpeg.jpg,Tommy Dorsey - Swing Sensation,release,/Tommy-Dorsey-Swing-Sensation/release/6122161,
69,20,['7 640120 192396'],Intakt CD 239,"{'have': 9, 'want': 5}",Switzerland,"['CD', 'Album']",['Jazz'],6122673,['Intakt Records'],https://api.discogs.com/releases/6122673,[],https://api-img.discogs.com/f-0OcjoK_SGPvHkmrqONLgihujk=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6122673-1430310354-8689.jpeg.jpg,"Aki Takase, Alexander Von Schlippenbach - So Long, Eric!  Homage To Eric Dolphy",release,/Aki-Takase-Alexander-Von-Schlippenbach-So-Long-Eric-Homage-To-Eric-Dolphy/release/6122673,2014.0
70,21,['LC 05453'],CD 6582,"{'have': 2, 'want': 2}",Germany,"['CD', 'Album']",['Jazz'],6118254,['Mood Records'],https://api.discogs.com/releases/6118254,"['Jazz-Rock', 'Big Band']",https://api-img.discogs.com/rNpabq0czqK5-_r76JuKlDHtQgk=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6118254-1411503997-3008.jpeg.jpg,United Jazz + Rock Ensemble* - X,release,/United-Jazz-Rock-Ensemble-X/release/6118254,1999.0
71,22,[],none,"{'have': 1, 'want': 0}",Switzerland,"['CDr', 'Promo']",['Jazz'],6118348,['Not On Label'],https://api.discogs.com/releases/6118348,[],https://api-img.discogs.com/nfdlU40fzRCL7ywbDWkRY3PiwEQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6118348-1412627845-4076.jpeg.jpg,Fun Feinsten - Paint It!,release,/Fun-Feinsten-Paint-It/release/6118348,
72,23,[],NGCB-2001,"{'have': 1, 'want': 0}",Japan,"['CD', 'Album']",['Jazz'],6087923,['Suzak Musik'],https://api.discogs.com/releases/6087923,['Soul-Jazz'],https://api-img.discogs.com/zqD7Wp22SFBLeLTwN1V8KtAiMFQ=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6087923-1410741836-4317.jpeg.jpg,Starlight Junction - Starlight Junction,release,/Starlight-Junction-Starlight-Junction/release/6087923,2002.0
73,24,[],NB2010,"{'have': 1, 'want': 0}",US,"['CD', 'Album']",['Jazz'],6157017,['N.A.M.E. Brand Records'],https://api.discogs.com/releases/6157017,['Afrobeat'],https://api-img.discogs.com/OgObgmVt6i5EHG0kdUQu-yyhbyI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6157017-1412508194-4920.jpeg.jpg,Plunky & Oneness - Groove Tones,release,/Plunky-Oneness-Groove-Tones/release/6157017,1998.0
74,25,['4003099886520'],CDLR 45062,"{'have': 1, 'want': 0}",Germany,"['CD', 'Album']",['Jazz'],6150821,"['L+R Records', 'Bellaphon', 'Sound-Service Bellaphon International']",https://api.discogs.com/releases/6150821,"['Post Bop', 'Contemporary Jazz']",https://api-img.discogs.com/1NWGmKXLIN4bTbpfv-LdVUL_PDY=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6150821-1412344928-5528.jpeg.jpg,"Südpool, Karl Berger - Südpool Jazz Project II - Moon Dance Suite",release,/S%C3%BCdpool-Karl-Berger-S%C3%BCdpool-Jazz-Project-II-Moon-Dance-Suite/release/6150821,1992.0
75,26,"['BB 33003 MOE LPL 3515 380', 'QSR 2447']",BB 33.003,"{'have': 1, 'want': 0}",France,"['Vinyl', 'LP', 'Album']",['Jazz'],6151266,"['Black And Blue', 'Black And Blue', 'Disques Monestier']",https://api.discogs.com/releases/6151266,['Bop'],https://api-img.discogs.com/LpRf9ygR91_CA6xaqKCYeVyZa0s=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6151266-1412354496-8136.jpeg.jpg,Don Byas - 1945,release,/Don-Byas-1945/release/6151266,
76,27,[],FA 2023,"{'have': 2, 'want': 2}",UK,"['Vinyl', 'LP', 'Album', 'Stereo']",['Jazz'],6074127,['Ember Records'],https://api.discogs.com/releases/6074127,['Cool Jazz'],,Ronnie Ross & Allan Ganley - The Jazz Makers,release,/Ronnie-Ross-Allan-Ganley-The-Jazz-Makers/release/6074127,1965.0
77,28,[],06,"{'have': 1, 'want': 1}",France,"['CDr', 'Mini-Album']",['Jazz'],6074312,['Bab-Ili'],https://api.discogs.com/releases/6074312,"['Free Improvisation', 'Noise']",https://api-img.discogs.com/NJmewkMWvYSrPNmcaWJzRzIAGi8=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6074312-1410378601-4025.jpeg.jpg,Sound Of Mucus - Lorgues 21´13,release,/Sound-Of-Mucus-Lorgues-2113/release/6074312,2004.0
78,29,"['SV 7005 A', 'SV 7005 B']",SV 7005,"{'have': 15, 'want': 1}",Italy,"['Vinyl', 'LP', 'Compilation', 'Stereo']",['Jazz'],6072385,"['Sir Val', 'Sir Val', 'La Grafica Cremonese']",https://api.discogs.com/releases/6072385,[],https://api-img.discogs.com/E05eLMC-lATYMNEALOaUhOZ1dn0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6072385-1410338874-6998.jpeg.jpg,Louis Armstrong - Satchmo's Golden Favorites,release,/Louis-Armstrong-Satchmos-Golden-Favorites/release/6072385,
79,30,[],LPBR 5067,"{'have': 1, 'want': 0}",US,"['Vinyl', 'LP', 'Mono']",['Jazz'],6071661,['Everest'],https://api.discogs.com/releases/6071661,['Easy Listening'],https://api-img.discogs.com/k1k07JiLdCD0CDik0ccVm-ygUxs=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6071661-1410987777-4102.jpeg.jpg,Billy Mure And His Orchestra* - A String Of Trumpets,release,/Billy-Mure-And-His-Orchestra-A-String-Of-Trumpets/release/6071661,1960.0
80,31,[],7EG 8633,"{'have': 0, 'want': 0}",UK,"['Vinyl', '7""', '33 ⅓ RPM', 'EP']",['Jazz'],6143256,"[""His Master's Voice""]",https://api.discogs.com/releases/6143256,[],,Duke Ellington And Johnny Hodges - Play The Blues,release,/Duke-Ellington-And-Johnny-Hodges-Play-The-Blues/release/6143256,
81,32,[],EAP 1-1022,"{'have': 0, 'want': 0}",Spain,"['Vinyl', '7""', 'EP']",['Jazz'],6123195,['Capitol Records'],https://api.discogs.com/releases/6123195,[],https://api-img.discogs.com/GMBKryWV2pdudKkvsnU3s2gA4dI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6123195-1411754648-4740.jpeg.jpg,Glen Gray & The Casa Loma Orchestra - A Tribute In Hi-Fi,release,/Glen-Gray-The-Casa-Loma-Orchestra-A-Tribute-In-Hi-Fi/release/6123195,1959.0
82,33,"['0 13431 85072 4', '013431850724', 'IFPI L501', 'IFPI 8711', 'PKD- 8507-2 01', 'DISCTRONICS']",PKD-8507-2,"{'have': 2, 'want': 0}",Europe,"['CD', 'Album']",['Jazz'],6124307,"['Peak Records', 'Concord Records, Inc.', 'Concord Records, Inc.', 'Peak Records, Inc.', 'Peak Records, Inc.']",https://api.discogs.com/releases/6124307,['Contemporary Jazz'],https://api-img.discogs.com/rTU10Lgt37rlhM0IYu-JwFRuiQo=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6124307-1411663325-7772.jpeg.jpg,Braxton Brothers - Both Sides,release,/Braxton-Brothers-Both-Sides/release/6124307,2002.0
83,34,[],CD-048,"{'have': 3, 'want': 8}",Sweden,"['CDr', 'Album', 'Promo']",['Jazz'],6125108,['JaZt Tapes'],https://api.discogs.com/releases/6125108,"['Free Jazz', 'Free Improvisation']",https://api-img.discogs.com/pGsWsyzQjRP5q6wYLOBn_RVz3fw=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6125108-1411677455-3817.jpeg.jpg,"Abdelhaï Bennani, Itaru Oki, Sabu Toyozumi - The Sundance 2",release,/Abdelha%C3%AF-Bennani-Itaru-Oki-Sabu-Toyozumi-The-Sundance-2/release/6125108,2014.0
84,35,['Austro Mechana'],171 136,"{'have': 0, 'want': 0}",Austria,"['Vinyl', 'LP', 'Album']",['Jazz'],6125432,['Ex Libris'],https://api.discogs.com/releases/6125432,['Easy Listening'],,James Last - Polka-Party 2,release,/James-Last-Polka-Party-2/release/6125432,
85,36,[],SXP 2519,"{'have': 0, 'want': 4}",Sweden,"['Vinyl', '7""', '45 RPM', 'EP', 'Mono']",['Jazz'],6235159,['Sonet'],https://api.discogs.com/releases/6235159,[],https://api-img.discogs.com/YpMkD_M92eGp17TK_TkHL5HKsHI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6235159-1414400544-8167.jpeg.jpg,Lars Gullin - Lars Gullin Plays,release,/Lars-Gullin-Lars-Gullin-Plays/release/6235159,1958.0
86,37,['013431498025'],CCD-4980-2,"{'have': 2, 'want': 0}",US,"['CD', 'Album']",['Jazz'],6235236,"['Concord Jazz', 'Concord Records, Inc.', 'Concord Records, Inc.']",https://api.discogs.com/releases/6235236,['Contemporary Jazz'],https://api-img.discogs.com/vwNprSf5eE8FUU4VBnLdrRgMld0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6235236-1414402843-2930.jpeg.jpg,"Jimmy Bruno Group, The - Midnight Blue",release,/Jimmy-Bruno-Group-Midnight-Blue/release/6235236,2001.0
87,38,[],21941,"{'have': 1, 'want': 0}",Canada,"['Shellac', '10""', '78 RPM']",['Jazz'],6238615,"['Victor', 'Victor Talking Machine Co. Of Canada Limited']",https://api.discogs.com/releases/6238615,['Dixieland'],https://api-img.discogs.com/k_WRORQiS7_GmaFto4uI5Jl6QNs=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6238615-1414481400-8784.jpeg.jpg,"Ben Pollack And His Park Central Orchestra / Ben Pollack & His Orchestra* - Louise / Wait 'Till You See ""Ma Cherie""",release,/Ben-Pollack-And-His-Park-Central-Orchestra-Ben-Pollack-His-Orchestra-Louise-Wait-Till-You-See-Ma-Che/release/6238615,1929.0
88,39,['6 61761 12101 6'],021,"{'have': 1, 'want': 0}",UK,['CD'],['Jazz'],6237674,['Caber Music Ltd.'],https://api.discogs.com/releases/6237674,['Contemporary Jazz'],,"Trio AAB - ""Wherever I Lay My Home That's My Hat""",release,/Trio-AAB-Wherever-I-Lay-My-Home-Thats-My-Hat/release/6237674,2001.0
89,40,[],NR 225,"{'have': 0, 'want': 0}",Unknown,"['Vinyl', 'LP', 'Album', 'Stereo']",['Jazz'],6237799,['Northeastern Records'],https://api.discogs.com/releases/6237799,['Ragtime'],,Virginia Eskin - Pickles And Peppers And Other Rags By Women,release,/Virginia-Eskin-Pickles-And-Peppers-And-Other-Rags-By-Women/release/6237799,1987.0
90,41,['ISBN 978-3-85164-164-6 '],none,"{'have': 1, 'want': 0}",Austria,"['CD', 'Album', 'Compilation']",['Jazz'],6163968,['Album Verlag'],https://api.discogs.com/releases/6163968,"['Bop', 'Swing', 'Cool Jazz', 'Contemporary Jazz', 'Free Jazz', 'Big Band']",https://api-img.discogs.com/K64ulOc8qBxm0Dr4-EW8qbsZCD8=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6163968-1412670673-4627.jpeg.jpg,Hans Koller - Fifty Years Of Creativity 1951 - 2001,release,/Hans-Koller-Fifty-Years-Of-Creativity-1951-2001/release/6163968,2007.0
91,42,['B00HPBY80K'],HCD 7259,"{'have': 0, 'want': 1}",US,"['CD', 'Album', 'Stereo']",['Jazz'],6166619,"['HighNote Records, Inc.']",https://api.discogs.com/releases/6166619,"['Contemporary Jazz', 'Fusion', 'Post Bop', 'Modal']",https://api-img.discogs.com/AoTtwsejO7XKOY51Wx6EsAXvgag=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6166619-1412719459-7421.jpeg.jpg,"Jeremy Pelt - Face Forward, Jeremy",release,/Jeremy-Pelt-Face-Forward-Jeremy/release/6166619,2014.0
92,43,['686281521122'],15211,"{'have': 3, 'want': 0}",US,"['CD', 'Album']",['Jazz'],6160419,['OmniTone'],https://api.discogs.com/releases/6160419,[],https://api-img.discogs.com/3t7IwiFvEJFN5enF3vVFZpRX7sw=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6160419-1412584830-9928.jpeg.jpg,John McNeil - East Coast Cool,release,/John-McNeil-East-Coast-Cool/release/6160419,2006.0
93,44,[],-,"{'have': 1, 'want': 0}",Poland,"['CD', 'CD-ROM', 'Compilation', 'Promo']",['Jazz'],6161157,"['Wydawnictwo Literackie', 'Wydawnictwo Literackie']",https://api.discogs.com/releases/6161157,"['Ragtime', 'Swing', 'Big Band']",https://api-img.discogs.com/e2l6ESWA2vTP2J7o2n_H0aqrvXU=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6161157-1412602670-8752.jpeg.jpg,Various - Był Jazz. Międzywojenny Jazz W Archiwalnych Nagranich Orkiestr,release,/Various-By%C5%82-Jazz-Mi%C4%99dzywojenny-Jazz-W-Archiwalnych-Nagranich-Orkiestr/release/6161157,2014.0
94,45,[],280,"{'have': 0, 'want': 0}",US,"['Vinyl', '7""', '45 RPM']",['Jazz'],6159424,['Roper Records'],https://api.discogs.com/releases/6159424,[],https://api-img.discogs.com/LDhs6WN-Ap1vraYZImKbM9HF3cI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-6159424-1412598855-1079.jpeg.jpg,"Roper Dance Orchestra, The, Dancing Strings, The - Lovers Concerto",release,/Roper-Dance-Orchestra-The-Dancing-Strings-Lovers-Concerto/release/6159424,
95,46,[],SB 3,"{'have': 4, 'want': 0}",France,"['Vinyl', 'LP', 'Mono']",['Jazz'],4997837,['Collection Sidney Bechet'],https://api.discogs.com/releases/4997837,"['Ragtime', 'Swing']",https://api-img.discogs.com/N3cpWB-P3has3tqmsED4tvcg2RI=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-4997837-1381767062-7753.jpeg.jpg,"Sidney Bechet, L'orchestre de Pierre Braslavsky - Le Premier Concert Enregistré En Europe De Sidney Bechet Avec L'orchestre de Pierre Braslavsky",release,/Sidney-Bechet-Lorchestre-de-Pierre-Braslavsky-Le-Premier-Concert-Enregistr%C3%A9-En-Europe-De-Sidney-Bec/release/4997837,
96,47,[],RLP 1004,"{'have': 3, 'want': 0}",US,"['Vinyl', 'LP', 'Compilation', '10""']",['Jazz'],4997976,['Riverside Records'],https://api.discogs.com/releases/4997976,[],https://api-img.discogs.com/PwoqSgw3Vu1rWdFEonN84fIewio=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-4997976-1383014825-3040.jpeg.jpg,"Muggsy*, Tesch* And Chicagoans, The* - Muggsy Spanier & Frank Teschemaker And The Chicagoans",release,/Muggsy-Tesch-And-Chicagoans-The-Muggsy-Spanier-Frank-Teschemaker-And-The-Chicagoans/release/4997976,1953.0
97,48,['9120018860135'],PAN TAU-X Records 013,"{'have': 0, 'want': 0}",Austria,"['CD', 'Album']",['Jazz'],5000068,['PAN TAU-X Records'],https://api.discogs.com/releases/5000068,['Contemporary Jazz'],https://api-img.discogs.com/QnSzZQDz8lyo3CwXJyFh31u4BL8=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb()/discogs-images/R-5000068-1381768311-8738.jpeg.jpg,"Schwinn*, Preuschl*, Soyka* feat. Middleton* - Undetected Live @ KIK",release,/Schwinn-Preuschl-Soyka-feat-Middleton-Undetected-Live-KIK/release/5000068,2008.0
98,49,['724349954526'],7243 4 99545 2 6,"{'have': 11, 'want': 1}",Europe,['CD'],['Jazz'],5000424,['Blue Note'],https://api.discogs.com/releases/5000424,[],,Don Byron - Romance With The Unseen,release,/Don-Byron-Romance-With-The-Unseen/release/5000424,1999.0
99,0,[],BPC 711,"{'have': 0, 'want': 0}",UK,"['Vinyl', '7""', 'EP', '33 ⅓ RPM']",['Jazz'],5000905,['Pop Parade'],https://api.discogs.com/releases/5000905,[],,Benny Goodman Swing Quintet* - Swing International,release,/Benny-Goodman-Swing-Quintet-Swing-International/release/5000905,1963.0
